10.00000 ;  0.24980 ;  0.26760 ;  0.30840 ;  0.33560 ;  0.36480 ;  0.38840 ;  0.45640 ;  0.48520 ;  0.53540 ;  
11.00000 ;  0.26780 ;  0.30160 ;  0.34540 ;  0.38100 ;  0.41700 ;  0.44760 ;  0.52200 ;  0.54820 ;  0.61200 ;
12.00000 ;  0.29400 ;  0.33220 ;  0.38140 ;  0.42580 ;  0.46780 ;  0.49980 ;  0.58720 ;  0.62680 ;  0.69200 ;
13.00000 ;  0.31720 ;  0.36040 ;  0.41820 ;  0.46200 ;  0.51280 ;  0.55440 ;  0.66740 ;  0.69540 ;  0.77640 ;
14.00000 ;  0.33540 ;  0.39080 ;  0.44500 ;  0.49560 ;  0.56840 ;  0.62900 ;  0.74640 ;  0.79140 ;  0.87420 ;
15.00000 ;  0.38420 ;  0.43580 ;  0.52100 ;  0.58200 ;  0.64660 ;  0.69720 ;  0.83920 ;  0.86880 ;  0.98200 ;
16.00000 ;  0.42100 ;  0.48260 ;  0.57540 ;  0.65980 ;  0.71060 ;  0.75060 ;  0.89860 ;  0.95720 ;  1.08800 ;
17.00000 ;  0.47080 ;  0.54780 ;  0.64660 ;  0.72260 ;  0.79220 ;  0.87740 ;  1.06100 ;  1.14000 ;  1.24100 ;
18.00000 ;  0.50360 ;  0.58900 ;  0.71140 ;  0.78380 ;  0.88540 ;  0.95160 ;  1.13620 ;  1.23060 ;  1.34240 ;
19.00000 ;  0.59640 ;  0.65820 ;  0.81720 ;  0.90720 ;  1.01680 ;  1.10520 ;  1.33860 ;  1.42780 ;  1.54740 ;
20.00000 ;  0.75000 ;  0.83340 ;  0.90360 ;  1.00900 ;  1.15220 ;  1.23960 ;  1.44960 ;  1.53620 ;  1.70180 ;
21.00000 ;  0.72560 ;  0.91500 ;  1.04320 ;  1.14800 ;  1.25860 ;  1.35040 ;  1.59560 ;  1.73840 ;  1.97920 ;
22.00000 ;  0.87880 ;  0.92980 ;  1.09540 ;  1.23820 ;  1.37040 ;  1.48660 ;  1.77560 ;  1.90700 ;  2.09820 ;
23.00000 ;  0.91780 ;  1.04880 ;  1.23440 ;  1.37060 ;  1.52560 ;  1.66080 ;  1.96780 ;  2.09940 ;  2.31420 ;
24.00000 ;  1.03840 ;  1.17660 ;  1.39260 ;  1.54620 ;  1.72780 ;  1.84280 ;  2.20200 ;  2.32460 ;  2.57360 ;
25.00000 ;  1.16740 ;  1.31720 ;  1.55520 ;  1.73580 ;  1.90800 ;  2.08400 ;  2.43960 ;  2.59680 ;  2.84240 ;
26.00000 ;  1.33160 ;  1.71560 ;  1.98500 ;  1.90880 ;  2.12340 ;  2.30460 ;  2.68560 ;  2.84240 ;  3.13720 ;
27.00000 ;  1.50140 ;  1.65800 ;  1.94280 ;  2.15320 ;  2.37060 ;  2.54900 ;  2.98200 ;  3.18600 ;  3.47060 ;
28.00000 ;  1.68880 ;  1.87560 ;  2.17520 ;  2.37680 ;  2.64120 ;  2.83380 ;  4.01020 ;  3.52360 ;  3.83820 ;
29.00000 ;  1.90040 ;  2.11280 ;  2.49520 ;  2.72320 ;  3.04580 ;  3.20420 ;  3.82540 ;  3.99680 ;  4.33220 ;
30.00000 ;  2.18380 ;  3.48840 ;  3.82820 ;  4.24800 ;  3.39240 ;  4.61140 ;  4.13880 ;  5.28440 ;  4.68780 ;
