10 ; 0,043 ;0,057 ;0,080 ;0,093 ;0,112 ;0,130 ;0,166 ;0,181 ;0,210 ;
11 ; 0,047 ;0,071 ;0,106 ;0,115 ;0,166 ;0,178 ;0,232 ;0,243 ;0,288 ;
12 ; 0,063 ;0,085 ;0,132 ;0,149 ;0,192 ;0,227 ;0,291 ;0,312 ;0,345 ;
13 ; 0,074 ;0,105 ;0,154 ;0,190 ;0,226 ;0,254 ;0,317 ;0,373 ;0,422 ;
14 ; 0,090 ;0,123 ;0,181 ;0,193 ;0,235 ;0,254 ;0,339 ;0,363 ;0,433 ;
15 ; 0,091 ;0,125 ;0,179 ;0,214 ;0,262 ;0,293 ;0,380 ;0,438 ;0,487 ;
16 ; 0,103 ;0,140 ;0,196 ;0,254 ;0,321 ;0,386 ;0,504 ;0,566 ;0,650 ;
17 ; 0,131 ;0,182 ;0,258 ;0,329 ;0,347 ;0,440 ;0,589 ;0,669 ;0,781 ;
18 ; 0,141 ;0,218 ;0,305 ;0,385 ;0,420 ;0,435 ;0,570 ;0,615 ;0,727 ;
19 ; 0,156 ;0,208 ;0,291 ;0,369 ;0,432 ;0,488 ;0,653 ;0,713 ;0,839 ;
20 ; 0,164 ;0,243 ;0,333 ;0,418 ;0,489 ;0,582 ;0,788 ;0,939 ;1,076 ;
21 ; 0,219 ;0,309 ;0,435 ;0,537 ;0,666 ;0,729 ;0,973 ;1,054 ;1,149 ;
22 ; 0,224 ;0,334 ;0,462 ;0,542 ;0,685 ;0,712 ;1,007 ;1,028 ;1,282 ;
23 ; 0,250 ;0,356 ;0,500 ;0,618 ;0,747 ;0,878 ;1,078 ;1,249 ;1,367 ;
24 ; 0,277 ;0,362 ;0,520 ;0,595 ;0,736 ;0,918 ;1,071 ;1,156 ;1,322 ;
25 ; 0,262 ;0,370 ;0,530 ;0,656 ;0,803 ;0,861 ;1,145 ;1,235 ;1,505 ;
26 ; 0,298 ;0,425 ;0,640 ;0,738 ;0,869 ;0,952 ;1,274 ;1,361 ;1,631 ;
27 ; 0,329 ;0,457 ;0,647 ;0,789 ;0,963 ;1,072 ;1,441 ;1,501 ;1,972 ;
28 ; 0,441 ;0,600 ;0,853 ;1,012 ;1,101 ;1,145 ;1,643 ;1,993 ;2,233 ;
29 ; 0,484 ;0,569 ;0,809 ;0,950 ;1,148 ;1,414 ;1,969 ;2,121 ;2,446 ;
30 ; 0,448 ;0,614 ;0,848 ;1,033 ;1,241 ;1,375 ;1,764 ;2,010 ;2,272 ;
31 ; 0,476 ;0,651 ;0,922 ;1,114 ;1,346 ;1,464 ;1,963 ;2,336 ;2,513 ;
32 ; 0,619 ;0,816 ;1,141 ;1,218 ;1,421 ;1,589 ;2,112 ;2,221 ;2,585 ;
33 ; 0,585 ;0,795 ;1,050 ;1,309 ;1,528 ;1,695 ;2,191 ;2,447 ;2,825 ;
34 ; 0,625 ;0,839 ;1,154 ;1,368 ;1,648 ;1,810 ;2,361 ;2,619 ;3,130 ;
35 ; 0,677 ;0,869 ;1,245 ;1,457 ;1,768 ;2,040 ;2,639 ;2,821 ;3,188 ;
36 ; 0,695 ;0,922 ;1,293 ;1,560 ;1,936 ;2,082 ;2,773 ;2,929 ;3,986 ;
37 ; 0,778 ;1,080 ;1,617 ;1,740 ;2,008 ;2,219 ;2,953 ;3,190 ;3,686 ;
38 ; 0,808 ;1,079 ;1,515 ;1,810 ;2,258 ;2,449 ;3,177 ;3,312 ;3,920 ;
39 ; 0,920 ;1,178 ;1,619 ;1,918 ;2,338 ;2,556 ;3,301 ;3,627 ;4,148 ;
40 ; 0,917 ;1,225 ;1,706 ;2,086 ;2,516 ;2,667 ;3,446 ;3,804 ;4,491 ;
